"710610082292240385","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","","https://twitter.com/JMatosMelgar/status/710610082292240385"
"710610066039291905","@klau_dp @ABarnecheaG @atvmasnoticias Exacto y los otros candidatos, son mas de lo mismo","","https://twitter.com/eon_xam/status/710610066039291905"
"710610040290459649","RT @cvizur: @BarnecheaAmigo @ABarnecheaG Adelante!!! La Lampa enterrará a la corrupción, a los lobbystas, a los ladrones y a los violentist…","Peru","https://twitter.com/ABarnecheaG/status/710610040290459649"
"710610014877175809","RT @ABarnecheaG: 2do lugar según Vox Populi. Gracias a Uds. HUMILDAD y seguir trabajando. #AhoraTeTocaATi https://t.co/XZzeNpAzTe https:…","No soy de aqui ni soy de allá","https://twitter.com/serWyl/status/710610014877175809"
"710610005616173056","@gretsiu @ABarnecheaG xk una partido sin apoyo de capital, es un partido que te da la seguridad de cero repartijas!! https://t.co/YsDSHGeA7s","Lima, Peru","https://twitter.com/28_robles7/status/710610005616173056"
"710609944609947649","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","","https://twitter.com/Robert_Galle/status/710609944609947649"
"710609943259443201","RT @MrJasonDay: En segunda vuelta @ABarnecheaG y @ppkamigo le ganan a @KeikoFujimori: https://t.co/aPiKxQag98","Lima","https://twitter.com/WICHI20/status/710609943259443201"
"710609932131901441","RT @iMikePineda: Se adelante @ABarnecheaG estamos contigo por un Perú grande en todos los aspectos !!!  https://t.co/XjEp8MzfG7","","https://twitter.com/DenisseRO96/status/710609932131901441"
"710609902658560000","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","","https://twitter.com/DenisseRO96/status/710609902658560000"
"710609820370468868","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","La Perla del Pacífico","https://twitter.com/JezangelPariach/status/710609820370468868"
"710609769095110656","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","","https://twitter.com/Kls27aisha/status/710609769095110656"
"710609700732211200","RT @iMikePineda: Se adelante @ABarnecheaG estamos contigo por un Perú grande en todos los aspectos !!!  https://t.co/XjEp8MzfG7","Cerro de Pasco","https://twitter.com/IlMaese/status/710609700732211200"
"710609663482601472","RT @klau_dp: @atvmasnoticias @ABarnecheaG es preparado, con ideología propia, con partido político serio y responsable y ofrece un cambio a…","Peru","https://twitter.com/ABarnecheaG/status/710609663482601472"
"710609640158072833","@nick_cix @JoseLuisCordov6 @argosmozart @myxrunner @ABarnecheaG  MUY BIEN DICHO LA DEMOCRACIA ANTE TODO NOOO A LAS DICTADURAS.","","https://twitter.com/marujaelena21/status/710609640158072833"
"710609630217560065","RT @iMikePineda: Se adelante @ABarnecheaG estamos contigo por un Perú grande en todos los aspectos !!!  https://t.co/XjEp8MzfG7","Peru","https://twitter.com/ABarnecheaG/status/710609630217560065"
"710609581769166848","RT @ABarnecheaG: 2do lugar según Vox Populi. Gracias a Uds. HUMILDAD y seguir trabajando. #AhoraTeTocaATi https://t.co/XZzeNpAzTe https:…","Iquitos, Peru","https://twitter.com/Beatriz21Bim/status/710609581769166848"
"710609408942690304","!!!!Hoy nuestro pais requiere la reconquista del Perú por los peruanos!!!!.. #BarnecheaPresidente @ABarnecheaG!!!!","","https://twitter.com/BarnecheaAmigo/status/710609408942690304"
"710609302520799233","@JoseLuisCordov6 @nick_cix @argosmozart @myxrunner @ABarnecheaG  MUY BIEN DICHO, ESO ME GUSTO.","","https://twitter.com/marujaelena21/status/710609302520799233"
"710609194228047873","RT @MrJasonDay: En segunda vuelta @ABarnecheaG y @ppkamigo le ganan a @KeikoFujimori: https://t.co/aPiKxQag98","Lima","https://twitter.com/MarianoOrosco/status/710609194228047873"
"710608488729341952","RT @y_pvf: @p_garciac @ABarnecheaG @p_garciac @ABarnecheaG discrepo. Para mí es torturar a un animal inútilmente. No sé por dónde eso puede…","Lima","https://twitter.com/ricvelpic/status/710608488729341952"
"710608369984348160","@ABarnecheaG un favor,están saliendo cosas de Alfredo, como en un mercado, diganle que aclare y que tenga cuidado. Todo suma a guerra sucia","","https://twitter.com/Lefemme_mu/status/710608369984348160"
"710608162840256514","RT @noticiAmerica: #Voto2016 @ABarnecheaG trepa a segundo lugar entre los candidatos, de acuerdo a Vox Populi ► https://t.co/UnDoU7nkIP htt…","Lima - Perú","https://twitter.com/MariluChacon/status/710608162840256514"
"710607754927480833","@rmr260277 @BrunoGEsc @ABarnecheaG A Barnechea su pasado lo condena(aprista) q desmienta a ALAN q dice q ha estado postulando en el apra.","","https://twitter.com/vimefa/status/710607754927480833"
"710607577122545664","RT @JoseLuisCordov6: @nick_cix @argosmozart @myxrunner @ABarnecheaG la democracia hay que defenderla con todo. NADIE DEBE DESTRUIRLA O AMEN…","CIX -   - PERU","https://twitter.com/nick_cix/status/710607577122545664"
"710607473137287168","@nick_cix @argosmozart @myxrunner @ABarnecheaG la democracia hay que defenderla con todo. NADIE DEBE DESTRUIRLA O AMENAZARLA!","Lima Perú","https://twitter.com/JoseLuisCordov6/status/710607473137287168"
"710607351468965889","RT @MrJasonDay: En segunda vuelta @ABarnecheaG y @ppkamigo le ganan a @KeikoFujimori: https://t.co/aPiKxQag98","","https://twitter.com/giovi_hinojosa/status/710607351468965889"
"710607202843758592","@JoseLuisCordov6 @argosmozart @myxrunner YO SOY DL 68 Y TAMBIÉN ESPERO LO MISMO,PERO LA TENGO CLARA: DEMOCRACIA CON DIGNIDAD ¡ @ABarnecheaG","CIX -   - PERU","https://twitter.com/nick_cix/status/710607202843758592"
"710607096883109888","@VictorAndresGB @RPPNoticias @ABarnecheaG rumbo a la Kaza.. #BarnecheaPresidente","LIMA, SMP","https://twitter.com/POLOFER25/status/710607096883109888"
"710606954876551168","RT @ABarnecheaG: 2do lugar según Vox Populi. Gracias a Uds. HUMILDAD y seguir trabajando. #AhoraTeTocaATi https://t.co/XZzeNpAzTe https:…","Perú","https://twitter.com/chegalvezm/status/710606954876551168"
"710606908311343105","@ABarnecheaG es el único que propone una reforma de la educacion en el sentido que,esta corresponda con  propuesta nacional productiva","Lima, Peru","https://twitter.com/carlparrav/status/710606908311343105"
"710606663175290881","RT @ABarnecheaG: En un sólo día, más de 100mil vieron el video de Karina Jordán apoyando a Barnechea. Gracias Karina! #AhoraTeTocaATi https…","LIMA, SMP","https://twitter.com/POLOFER25/status/710606663175290881"
"710606600726323201","RT @ABarnecheaG: Aclarando el tema desde Piura. Alfredo manifiesta simpatía y respeto por @Vero_Mendoza_F  https://t.co/yQmJE5QbJ2","LIMA, SMP","https://twitter.com/POLOFER25/status/710606600726323201"
